FECHA_CORTE,NOMBRE_PROYECTO,DEPARTAMENTO,PROVINCIA,DISTRITO,COSTO_TOTAL,ETAPA,AVANCE_FISICO,UBIGEO,CONTRATISTA_CONSULTOR
20230529,AMPLIACION Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO EN EL DISTRITO DE LA MOLINA PROVINCIA DE LIMA-DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,341759934,FICHA TECNICA,11,150114,
20230529,CREACION DE LA OFICINA DE ATENCION AL CLIENTE EN EL DISTRITO DE BARRANCO DISTRITO DE BARRANCO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,BARRANCO,32526270,FICHA TECNICA,60,150104,
20230529,CREACION DEL CENTRO DE SERVICIO BALNEARIOS DEL SUR DISTRITO DE PUNTA NEGRA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,PUNTA NEGRA,46196468.45,FICHA TECNICA,75,150127,
20230529,CREACION DEL CENTRO DE SERVICIO BALNEARIOS DEL SUR DISTRITO DE PUNTA NEGRA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,PUNTA NEGRA,46196468.45,FICHA TECNICA,0,150127,
20230529,MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO EN SECTORES 38/ 49/ 51/ 52/ 53 DEL DISTRITO DE SAN ISIDRO Y ZONAS ALEDAÑAS EN LOS DISTRITOS DE SURQUILLO Y SAN BORJA,DEPARTAMENTO LIMA,LIMA,SURQUILLO/SAN BORJA/SAN ISIDRO,27787641,FICHA TECNICA,70,150141,
20230529,MEJORAMIENTO DE LOS SISTEMAS DE AGUA Y POTABLE Y ALCANTARILLADO EN LOS SECTORES 67/ 68/ 69/ 70/ 71/ 72/ 73 DEL DISTRITO DE SAN BORJA Y ZONAS ALEDAÑAS DEL DISTRITO DE SAN ISIDRO/ PROVINCIA DE LIMA/ DEP,DEPARTAMENTO LIMA,LIMA,SAN BORJA,18727127,FICHA TECNICA,70,150130,
20230529,OPTIMIZACIÓN DE SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO SECTORIZACIÓN/REHABILITACIÓN DE REDES Y ACTUALIZACIÓN DE CATASTRO - ÁREA DE INFLUENCIA PLANTA HUACHIPA - ÁREA DE DREN...(LIMA II NORTE LOTE 1),DEPARTAMENTO LIMA,LIMA,SAN MARTIN DE PORRES/CARABAYLLO/PUENTE PIEDRA/LOS OLIVOS/COMAS,207712203.7,OBRA,69.95,150135,CONSORCIO SANEAMIENTO LIMA NORTE LOTE 1 (CONFORMADO POR IVC CONTRATISTAS GENERALES S.A. Y CONSTRUCTORA M.P.M. S.A.)
20230529,MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO EN LOS A.H. CERRO EL AGUSTINO/ FRENTE 2 - DISTRITO EL AGUSTINO,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,48788697.89,EXPEDIENTE TECNICO,80,150111,CES CONSULTING ENGINEERS SALZGITTER GMBH
20230529,REHABILITACIÓN DE REDES DE AGUA POTABLE SECTORES 7 Y 9- LIMA,DEPARTAMENTO LIMA,LIMA,LIMA,14632913.66,IOARR,95,150101,
20230529,MEJORAMIENTO DE LAS REDES SECUNDARIAS Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y ALCANTARILLADO EN LAS HABILITACIONES URBANAS: URB. TÚPAC AMARU/ URB. LIMATAMBO NORTE EL TRÉBOL/ LA MARINERA/ SAN LUIS,DEPARTAMENTO LIMA,LIMA,SAN LUIS,54754736.61,EXPEDIENTE TECNICO,0,150134, 
20230529,MEJORAMIENTO SISTEMA PTAR SAN BARTOLO - LINEA DE CONDUCCION Y PLANTA DE TRATAMIENTO - MESIAS 4 DISTRITOS DE LA PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,VILLA EL SALVADOR/LURIN/SANTIAGO DE SURCO/VILLA MARIA DEL TRIUNFO,240703221.9,PERFIL,0,150142,
20230529,MEJORAMIENTO DE LOS COLECTORES PRIMARIOS DE CONDUCCIÓN DE AGUAS RESIDUALES EN EL ÁMBITO DEL ÁREA DE DRENAJE DEL COLECTOR SURCO/ DISTRITOS DE SAN BORJA/ SAN ISIDRO/ SAN LUIS/ MIRAFLORES/ SURQUILLO/ SAN,DEPARTAMENTO LIMA,LIMA,ATE/SANTIAGO DE SURCO/SANTA ANITA/SAN JUAN DE MIRAFLORES/LA MOLINA/SAN ISIDRO/CHORRILLOS/SURQUILLO/SAN LUIS/MIRAFLORES/BARRANCO/VILLA EL SALVADOR/SAN BORJA/LA VICTORIA,668638576,PERFIL,95,150103,
20230529,MEJORAMIENTO DE LOS COLECTORES PRIMARIOS DE CONDUCCIÓN DE AGUAS RESIDUALES EN EL ÁMBITO DEL ÁREA DE DRENAJE DEL INTERCEPTOR NORTE/ COSTANERO/ LA MARINA/ ARGENTINA Y MORALES DUAREZ/ EN LOS DISTRITOS DE,DEPARTAMENTO LIMA,LIMA,BRE?A/EL AGUSTINO/LIMA/SAN MIGUEL,532012082,PERFIL,55,150105,
20230529,CONSTRUCCIÓN DE CERCOS PERIMÉTRICOS EN LOS RESERVORIOS Y ESTACIONES DE BOMBEO DE LA ZONA CENTRO/ DISTRITO DE LA MOLINA/ PROVINCIA DE LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,1038218.58,EXPEDIENTE TECNICO,0,150114,
20230529,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DEL CONJUNTO HABITACIONAL MARBELLA DISTRITO DE MAGDALENA DEL MAR-PROVINCIA DE LIMA-REGION LIMA,DEPARTAMENTO LIMA,LIMA,MAGDALENA DEL MAR,11018096.74,EXPEDIENTE TECNICO,100,150120, CONSORCIO MARBELLA
20230529,MEJORAMIENTO Y REHABILITACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LA URBANIZACIÓN CLUB CAMPESTRE LAS LAGUNAS DISTRITO DE LA MOLINA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,16674242.16,EXPEDIENTE TECNICO,100,150114, 
20230529,RENOVACIÓN DE RED SECUNDARIA Y CONEXIÓN DOMICILIARIA DE ALCANTARILLADO; EN EL(LA) CONJUNTO HABITACIONAL PALOMINO DISTRITO DE LIMA/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LIMA,9078405,EXPEDIENTE TECNICO,100,150101,
20230529,ADQUISICION DE SISTEMA SCADA; EN EL(LA) COP LA ATARJEA DE SEDAPAL - DISTRITO DE EL AGUSTINO/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,12664152.27,IOARR,100,150111,
20230529,CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO PARA LA ASOCIACION DE VIVIENDA PRODUCTIVA LA ARBOLEDA DEL DISTRITO DE SANTA ROSA - LIMA - LIMA,DEPARTAMENTO LIMA,LIMA,SANTA ROSA,3875225.38,EXPEDIENTE TECNICO,95,150139, 
20230529,MEJORAMIENTO DE LOS COLECTORES PRIMARIOS DE LAS ÁREAS DE DRENAJE DE LOS COLECTORES VILLA MARÍA/ VILLA EL SALVADOR Y SAN JUAN,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE MIRAFLORES/VILLA MARIA DEL TRIUNFO/VILLA EL SALVADOR,348710460,PERFIL,25,150133,
20230529,AMPLIACIÓN Y MEJORAMIENTO DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 311-313-330-310-312-314-300-307-319-324 Y 301 NUEVA RINCONADA - SJM/ VMT Y VES - ETAPA 2,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE MIRAFLORES,327718562.9,EXPEDIENTE TECNICO,78,150133, 
20230529,INSTALACIÓN DE REDES SECUNDARIAS Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y ALCANTARILLADO/ EN PARTE DE LOS SECTORES ESTE Y OESTE DEL PROGRAMA DE VIVIENDA SANTA ROSA DE VILLA DE LOMAS DE CARABAYLLO,DEPARTAMENTO LIMA,LIMA,CARABAYLLO,2532114.23,OBRA,100,150106, 
20230529,CREACION DE LA PLANTA N° 03 DEL SISTEMA DE PRODUCCION DE AGUA POTABLE DE LA ATARJEA EL AGUSTINO,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,83085883.43,PERFIL,0,150111,
20230529,MEJORAMIENTO DE LOS COLECTORES PRIMARIOS DE CONDUCCIÓN DE AGUAS RESIDUALES EN EL ÁMBITO DEL ÁREA DE DRENAJE DEL COLECTOR CIRCUNVALACIÓN/ EN LOS DISTRITOS DE SANTIAGO DE SURCO Y CHORRILLOS DE LA PROVIN,DEPARTAMENTO LIMA,LIMA,CHORRILLOS/SANTIAGO DE SURCO,525200000,PERFIL,15,150108,
20230529,CREACIÓN DEL SERVICIO DE TRATAMIENTO DE AGUAS RESIDUALES PARA DISPOSICIÓN FINAL EN NUEVA PTAR SUR DISTRITO DE LURIN DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,PACHACAMAC/LURIN/CIENEGUILLA,709864757.3,PERFIL,0,150123,
20230529,CREACIÓN DE FUENTE DE AGUA POR GALERÍAS FILTRANTES VALLE RÍO CHILLÓN/ DISTRITO DE CARABAYLLO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA.,DEPARTAMENTO LIMA,LIMA,CARABAYLLO,2561439.97,PERFIL,0,150106,
20230529,CONSTRUCCION DE POZO DE MONITOREO; EN EL(LA) SECTOR HIDRÁULICO B/ DISTRITO LURIN/ DISTRITO PACHACAMAC Y DISTRITO DE CIENEGUILLA/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,CIENEGUILLA/LURIN/PACHACAMAC,28004713.56,EXPEDIENTE TECNICO,80,150109,
20230529,CREACION DE FUENTE DE AGUA POR EXTRACCIÓN Y RECARGA ARTIFICIAL INDUCIDA EN EL VALLE DEL RÍO CHILLÓN DISTRITO DE CARABAYLLO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,CARABAYLLO,74000000,PERFIL,0,150106,
20230529,AMPLIACIÓN DE REDES SECUNDARIAS Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y ALCANTARILLADO PARA LA ASOCIACIÓN SAN JUAN BAUTISTA DE MUSA 4TA Y 5TA ETAPA DISTRITO LA MOLINA PROVINCIA DE LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,832046.16,EXPEDIENTE TECNICO,70,150114, 
20230529,RENOVACION DE CERCO PERIMETRICO; EN ELTERRENO DE LOS RESERVORIOS DENOMINADOS LA MENACHO EN EL DISTRITO DE EL AGUSTINO/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,EL AGUSTINO,2979931,EXPEDIENTE TECNICO,0,150111,
20230529,CREACIÓN DE FUENTE DE AGUA POR EXTRACCIÓN Y RECARGA ARTIFICIAL INDUCIDA EN EL VALLE DEL RÍO RÍMAC DISTRITOS DE LURIGANCHO CHOSICA Y CHACLACAYO/ PROVINCIA DE LIMA/ DEPARTAMENTO DE LIMA.,DEPARTAMENTO LIMA,LIMA,LURIGANCHO/CHACLACAYO,608721038.7,PERFIL,100,150118,
20230529,MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE TRATAMIENTO DE AGUAS RESIDUALES PTAR CIENEGUILLA DISTRITO DE CIENEGUILLA PROVINCIA DE LIMA DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,CIENEGUILLA,217293115.8,PERFIL,100,150109,
20230529,REPARACIÓN DE COLECTOR PRIMARIO; EN EL(LA) COLECTOR CANTO GRANDE Y COLECTOR LA HUAYRONA UBICADO EN LAS ESTACIONES SANTA ROSA/ BAYOVAR Y CAJA DE AGUA DEL DISTRITO DE SAN JUAN DE LURIGANCHO/ PROVINCIA L,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,33833025.1,OBRA,100,150132,
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES DE LOS SECTORES 339/ 341/ 343/ 345/ 348 Y 349 DEL DISTRITO DE COMAS - PROVINCIA DE LIMA - DEP,DEPARTAMENTO LIMA,LIMA,COMAS,170173148,FICHA TECNICA,14,150110,
20230529,CONSTRUCCIÓN DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PRÓCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERE,DEPARTAMENTO LIMA,LIMA,SANTIAGO DE SURCO/CHORRILLOS,202796620.3,EXPEDIENTE TECNICO,85,150140,
20230529,RENOVACIÓN DE ESTACIÓN DE BOMBEO DE AGUAS RESIDUALES CD-068 DE LA ADMINISTRACIÓN DEL CENTRO DE SERVICIOS DE LA GERENCIA DE SERVICIOS NORTE EN EL DISTRITO DE PUENTE PIEDRA/ PROVINCIA DE LIMA,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA,3210468.57,EXPEDIENTE TECNICO,100,150125,
20230529,REHABILITACIÓN DE LA ESTACIÓN DE BOMBEO DE AGUAS RESIDUALES CD-059 DE LA ADMINISTRACIÓN DEL CENTRO DE SERVICIOS DE LA GERENCIA DE SERVICIOS CENTRO EN EL DISTRITO DE LA MOLINA/ PROVINCIA DE LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,1540157.76,EXPEDIENTE TECNICO,100,150114,
20230529,REHABILITACIÓN DE LAS ESTACIONES DE BOMBEO DE AGUAS RESIDUALES CD-062/ CD-108 DE LA ADMINISTRACIÓN DEL CENTRO DE SERVICIOS DE LA GERENCIA DE SERVICIOS CENTRO EN EL DISTRITO DE CERCADO DE LIMA/ PROVINC,DEPARTAMENTO LIMA,LIMA,LIMA,2727304.14,EXPEDIENTE TECNICO,100,150101,
20230529,RENOVACIÓN DE ESTACIÓN DE BOMBEO DE DESAGUE EN LA CD-079/ CD-088/ CD-098 DE LA ADMINISTRACIÓN DE LA GERENCIA DE SERVICIOS CENTRO EN EL DISTRITO DE LURIGANCHO,DEPARTAMENTO LIMA,LIMA,LURIGANCHO,4492920.36,EXPEDIENTE TECNICO,69.53,150118,
20230529,REHABILITACIÓN DE LA ESTACIÓN DE BOMBEO DE AGUAS RESIDUALES CD-082 DE LA ADMINISTRACIÓN DEL CENTRO DE SERVICIOS DE LA GERENCIA DE SERVICIOS CENTRO EN EL DISTRITO DE ATE/ PROVINCIA DE LIMA,DEPARTAMENTO LIMA,LIMA,ATE,1601274.46,EXPEDIENTE TECNICO,69.53,150103,
20230529,CONSTRUCCIÓN DE CERCO PERIMÉTRICO PARA EL RESERVORIO R-683 EN LA JURISDICCIÓN DE LA GERENCIA DE SERVICIOS SUR/ EN EL DISTRITO DE VILLA EL SALVADOR,DEPARTAMENTO LIMA,LIMA,VILLA EL SALVADOR,669878.49,IOARR,100,150142,
20230529,CONSTRUCCION DE CERCOS PERIMÉTRICOS PARA LOS RESERVORIOS R-165/ R-612/ CR-130/ CR-23/ R-614 EN LA JURISDICCIÓN DE LA GERENCIA DE SERVICIOS SUR/ EN EL DISTRITO DE SANTIAGO DE SURCO,DEPARTAMENTO LIMA,LIMA,SANTIAGO DE SURCO,728946.05,EXPEDIENTE TECNICO,0,150140,
20230529,RENOVACION DE POZO; EN EL(LA) POZO EXISTENTE P-346 - DISTRITO DE PACHACAMAC/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LURIN,1655639.97,IOARR,100,150119,
20230529,AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA NUEVAS HABILITACIONES Y REMANENTES DE LOS ESQUEMAS CAJAMARQUILLA/ NIEVERIA Y CERRO CAMOTE/ SECTORES 129/ 130/ 131/ 132/ 133/ 134 Y 135,DEPARTAMENTO LIMA,LIMA,SAN ANTONIO/LURIGANCHO,373120250,FICHA TECNICA,15,,
20230529,AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA NUEVAS HABILITACIONES Y REMANENTES DE LOS ESQUEMAS CAJAMARQUILLA/ NIEVERIA Y CERRO CAMOTE/ SECTORES 129/ 130/ 131/ 132/ 133/ 134 Y 135,DEPARTAMENTO LIMA,HUAROCHIRI,SAN ANTONIO/LURIGANCHO,373120250,FICHA TECNICA,15,150716,
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUAPOTABLE Y ALCANTARILLADO DE LOS SECTORES 454/ 455/ 456/ 457Y 458/ Y FUENTE DE AGUA POTABLE Y TRATAMIENTO DE AGUASRESIDUALES DE LOS SECTORES 432,DEPARTAMENTO LIMA,LIMA,PACHACAMAC,88744735.36,FICHA TECNICA,60,150123,
20230529,AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA NUEVAS HABILITACIONES DEL ESQUEMA CARAPONGO - SECTORES 136 Y 137 - DISTRITO DE LURIGANCHO/ PROVINCIA Y DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,LURIGANCHO,44400419.3,FICHA TECNICA,35,150118,
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CARAPONGO/ DISTRITO DE ATE,DEPARTAMENTO LIMA,LIMA,ATE,522037900,PERFIL,0,150103,
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE SAN ANTONIO DE CARAPONGO - DISTRITO DE LURIGANCHO CHOSICA,DEPARTAMENTO LIMA,LIMA,LURIGANCHO,251289260,PERFIL,0,150118,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-788 Y P-791 - DISTRITO DE LOS OLIVOS/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LOS OLIVOS,823643.81,IOARR,100,150117,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-363 Y P-650 - DISTRITO DE SANTA ANITA/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,SANTA ANITA,838210.13,IOARR,100,150137,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZO SUBTERRÁNEO P-427 - DISTRITO DE LIMA/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LIMA,495843.85,IOARR,100,150101,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-734/ P-736/ P-767/ P-826 Y P-889 - DISTRITO DE ATE/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,ATE,1695025.7,IOARR,100,150103,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-266/ P-267 Y P-793 - DISTRITO DE CARABAYLLO/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,CARABAYLLO,1030616.75,IOARR,100,150106,
20230529,ADQUISICIÓN DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-378/ P-431/ P-721 Y P-723 - DISTRITO DE COMAS/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,COMAS,1164817.32,IOARR,100,150110,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZO SUBTERRÁNEO P-629 - DISTRITO DE LA MOLINA/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,495752.55,IOARR,100,150114,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZO SUBTERRÁNEO P-786 - DISTRITO DE LINCE/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LINCE,485503.48,IOARR,100,150116,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZO SUBTERRÁNEO P-820 - DISTRITO DE LURIGANCHO/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,LURIGANCHO,347112.97,IOARR,100,150118,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZO SUBTERRÁNEO P-671 - DISTRITO DE PACHACAMAC/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,PACHACAMAC,385683.63,IOARR,100,150123,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-445 Y P-755 - DISTRITO DE SAN MIGUEL/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,SAN MIGUEL,753216.42,IOARR,100,150136,
20230529,ADQUISICION DE EQUIPO DE BOMBEO; EN EL(LA) POZOS SUBTERRÁNEOS P-440 Y P-632 - DISTRITO DE SAN JUAN DE LURIGANCHO/ PROVINCIA LIMA/ DEPARTAMENTO LIMA,DEPARTAMENTO LIMA,LIMA,SAN JUAN DE LURIGANCHO,707811.54,IOARR,100,150132,
20230529,REHABILITACIÓN DEL COLECTOR PRIMARIO EN EL COLECTOR PAMPA EL ARENAL/ EN EL DISTRITO DE LA MOLINA/ PROVINCIA DE LIMA/ DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,8537298,IOARR,80,150114,
20230529,AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES Y REMANENTES DE LOS SECTORES 368 Y 369 - DISTRITO DE PUENTE PIEDRA/ PROVINCIA Y DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,PUENTE PIEDRA,42965000,FICHA TECNICA,0,150125,
20230529,AMPLIACIÓN MARGINAL DE LA EDIFICACIÓN U OBRA CIVIL CERCO PERIMÉTRICO DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE ANCÓN-DISTRITO DE ANCÓN,DEPARTAMENTO LIMA,LIMA,ANCON,1437457,IOARR,30,150102,
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES DE LOS SECTORES 185/ 426 Y 436 DEL DISTRITO DE CIENEGUILLA-PROVINCIA DE LIMA-DEPARTAMENTO DE,DEPARTAMENTO LIMA,LIMA,CIENEGUILLA,246180000,FICHA TECNICA,0,150109,
20230529,MEJORAMIENTO Y AMPLIACIÓN DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DE LOS SECTORES 318 Y 323-5TO TERRITORIO-DISTRITO DE VILLA EL SALVADOR-PROVINCIA DE LIMA-DEPARTAMENTO DE LIMA-FASE 2,DEPARTAMENTO LIMA,LIMA,VILLA EL SALVADOR,21000000,EXPEDIENTE TECNICO,80,150142, 
20230529,AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES Y REMANENTES DEL SECTOR 203 DISTRITO DEL RÍMAC,DEPARTAMENTO LIMA,LIMA,RIMAC,1420000,FICHA TECNICA,0,150128,
20230529,AMPLIACIÓN Y MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO DEL DISTRITO DE PUNTA HERMOSA,DEPARTAMENTO LIMA,LIMA,PUNTA HERMOSA,182310000,PERFIL,0,150126,
20230529,RENOVACIÓN DEL COLECTOR PRIMARIO/ EN EL(LA) COLECTOR CORREGIDOR EN EL DISTRITO DE LA MOLINA/ PROVINCIA DE LIMA/ DEPARTAMENTO DE LIMA,DEPARTAMENTO LIMA,LIMA,LA MOLINA,18403004.31,IOARR,80,150114,
